index,Luminance Non-Windowed,C1,C2,C3,Time,Sound Amplitude,Respiration Synchrony,Dancer Acceleration Non-Windowed,Dancer Distance Non-Windowed,Choreographer/Performer Rating,Dramaturg Rating,Collaborator/Performer Rating,Dancer Acceleration,Dancer Distance,Audio RMS,Audio Pulse Clarity,Luminance
2408,0.600966339,0.23203906,-1.1530356,1.002647,2408.0,0.229,3.0046694,0.94264688,0.381623308,0.709090909,0.963604853,0.806239737,1.152571818,0.594976739,0.002447897,0.331486679,51.18808687
2409,0.508415128,-0.25713935,-1.3940905,0.39855495,2409.0,-0.0109,1.5176455,1.144662295,0.478388972,0.709090909,0.965337955,0.806239737,1.152978002,0.648919745,0.001206551,0.114091487,51.1908886
2410,0.477428627,-0.53201884,-1.601361,1.0298841,2410.0,0.136,1.0106723,0.85361073,0.667346296,0.709090909,0.965337955,0.806239737,1.123599279,0.672408989,0.000921867,0.012592323,51.19270014
2411,0.487908747,-0.3330391,-1.1224471,0.36100289,2411.0,-0.00827,0.8201254,0.795646758,0.69568577,0.709090909,0.970537262,0.806239737,1.10670823,0.674738346,0.001129811,0.121093197,51.19997813
2412,0.483312913,-0.25190464,-0.61214262,0.41844746,2412.0,-0.0235,0.24107887,1.004209161,0.648396804,0.709090909,0.970537262,0.806239737,1.088766775,0.684803507,0.000615765,0.186836389,51.22479713
2413,0.47888449,-0.090062656,-0.69042534,-0.35433245,2413.0,0.0183,-0.43888453,1.266231143,0.674990597,0.709090909,0.970537262,0.806239737,1.146629739,0.693017101,0.000801248,0.234873409,51.24169201
2414,0.48551289,-0.057220187,-0.61470258,-0.54630631,2414.0,0.0306,-1.2066126,2.639659667,0.694040189,0.709090909,0.974003466,0.806239737,1.142564173,0.697636967,0.000862929,0.125315424,51.24385696
2415,0.479151404,0.20608656,-0.093088202,-1.2026181,2415.0,0.0306,-0.92798811,1.143717442,0.696128558,0.709090909,0.974003466,0.806239737,1.190026375,0.703204525,0.000983653,0.082096928,51.22718091
2416,0.479301803,0.039349411,-0.31206909,-0.2977069,2416.0,0.0712,-0.87566262,3.0268533,0.69896686,0.709090909,0.974003466,0.806239737,1.194388812,0.701169593,0.000830792,0.248375599,51.18035242
2417,0.490020394,-0.27810174,-0.38029307,-0.48329282,2417.0,-0.0413,-0.96128738,2.335233443,0.69896686,0.709090909,0.974003466,0.806239737,1.200539726,0.689416609,0.000820276,0.197100258,51.14836652
2418,0.49019457,-0.55520266,0.078869164,-0.33313549,2418.0,0.0734,-0.14795426,1.002624868,0.69896686,0.549090909,0.965337955,0.806239737,1.158408817,0.67150683,0.000674074,0.212571059,51.10747505
2419,0.485933061,-0.47701988,0.1168807,-0.10080577,2419.0,0.000212,0.56566715,0.984502086,0.713363442,0.525454545,0.922010399,0.806239737,1.129473133,0.649024047,0.000443734,0.217554648,51.06431528
2420,0.485496987,-0.98785037,-0.2104302,1.3072034,2420.0,-0.0409,0.5926137,0.948211875,0.726261654,0.525454545,0.899480069,0.806239737,1.095391294,0.616506031,0.000940756,0.21344364,51.04528373
2421,0.470730528,-1.1606014,-0.25111571,0.73506051,2421.0,0.0609,0.81507289,1.284430816,0.649734634,0.525454545,0.899480069,0.806239737,1.08490079,0.587021875,0.000422028,0.231828925,51.06338859
2422,0.466617168,-1.2760303,-0.68471742,0.90814328,2422.0,-0.0008,0.43047357,0.838832008,0.637510667,0.525454545,0.894280763,0.806239737,1.149010349,0.566862035,0.000398235,0.198212143,51.05743373
2423,0.480993804,-1.1284387,-0.87192786,0.52233171,2423.0,0.0548,0.17347649,1.550898555,0.591172486,0.525454545,0.894280763,0.597701149,1.291094179,0.553299219,0.000529157,0.224310398,51.06265991
2424,0.471035045,-1.0542282,-0.73573488,0.41228795,2424.0,-0.0112,-0.28149608,2.916424682,0.582541239,0.525454545,0.894280763,0.52545156,1.439807625,0.536130819,0.000732975,0.210141242,51.07467258
2425,0.466897551,-0.7543003,-0.25700849,-0.63969529,2425.0,0.0701,-0.59405327,0.987867786,0.539810049,0.525454545,0.894280763,0.52545156,1.532313455,0.516652395,0.001527548,0.206329149,51.08559074
2426,0.476590531,-0.44350016,-0.20246987,0.069443673,2426.0,0.0107,-0.80524099,3.264194057,0.539810049,0.525454545,0.894280763,0.52545156,1.611997896,0.499923965,0.00081548,0.178926419,51.08762883
2427,0.474244398,-0.13892035,-0.1489148,-0.14117782,2427.0,0.0309,-0.76855552,1.074500703,0.542136776,0.525454545,0.894280763,0.52545156,1.677501826,0.483071703,0.000562388,0.183885306,51.08034127
2428,0.472327183,-0.37153658,-0.23268226,0.76295698,2428.0,-0.00178,-0.82846111,1.358182604,0.532523298,0.525454545,0.904679376,0.52545156,1.652480566,0.465470778,0.000809248,0.175199845,51.06077446
2429,0.476106495,-0.44827512,-0.42540637,0.89615661,2429.0,0.0717,-0.89520848,0.608596566,0.485016162,0.525454545,0.904679376,0.52545156,1.640479177,0.452454585,0.001629578,0.101518213,51.06218759
2430,0.4740717,-0.54658693,-0.81146264,0.90866697,2430.0,0.0538,-0.56607211,0.937949978,0.45657935,0.525454545,0.904679376,0.52545156,1.57879283,0.443595837,0.001059329,0.112558417,51.06380566
2431,0.477440761,-0.86523986,-1.1664438,-0.099956632,2431.0,0.0421,-0.84540665,1.24145798,0.45657935,0.525454545,0.904679376,0.52545156,1.608422804,0.437328596,0.001185128,0.088550901,51.0619033
2432,0.473103519,-1.0378702,-0.69738805,-0.18603246,2432.0,-0.0854,-0.67538351,1.022884618,0.456135982,0.525454545,0.904679376,0.52545156,1.57885232,0.431238342,0.000949973,0.120653989,51.06690421
2433,0.467968964,-0.68519449,0.23845127,-0.61490017,2433.0,0.0389,-0.67676711,1.363910902,0.455509252,0.525454545,0.904679376,0.52545156,1.609619903,0.420373159,0.001053505,0.195562016,51.07583345
2434,0.470314908,0.12400671,0.84357065,-0.2424244,2434.0,0.0152,-0.54505414,0.95331769,0.421380691,0.525454545,0.904679376,0.52545156,1.600971882,0.407663977,0.000490863,0.248012276,51.07601465
2435,0.477832119,0.17029881,0.63636273,-0.40932232,2435.0,0.13,-0.62796903,1.236127881,0.420661635,0.525454545,0.890814558,0.52545156,1.611690243,0.392739688,0.001638536,0.289690106,51.06373051
2436,0.474694514,0.22185817,0.57862163,-0.11340906,2436.0,-0.0792,-0.68366021,1.478955603,0.427973759,0.525454545,0.890814558,0.52545156,1.643082266,0.369675118,0.000589717,0.295740262,51.04210464
2437,0.474077738,0.096784912,0.092784733,0.80420166,2437.0,0.0376,-0.86008042,2.604678584,0.418950387,0.525454545,0.890814558,0.52545156,1.627941529,0.343109599,0.00038529,0.235830168,51.02486177
2438,0.473553846,-0.11073565,-0.6426065,0.3022429,2438.0,0.00982,-0.86729431,1.532620374,0.38376154,0.525454545,0.899480069,0.52545156,1.611853136,0.322248484,0.000415005,0.172286621,51.03134542
2439,0.463729923,-0.90069598,-0.71767056,-0.48632169,2439.0,0.0498,-1.0300823,1.042973728,0.366741419,0.525454545,0.899480069,0.52545156,1.61197621,0.306896261,0.00058055,0.172425369,51.21458155
2440,0.472803018,-0.96744227,0.063876607,-0.3183043,2440.0,-0.0216,-0.75788355,0.664398548,0.327557321,0.525454545,0.899480069,0.52545156,1.683450771,0.297701401,0.000524003,0.191654755,51.99080204
2441,0.465800836,-0.72771722,1.2728348,-0.57434887,2441.0,0.0783,-0.76511788,0.902437259,0.296829343,0.525454545,0.899480069,0.52545156,1.637627905,0.286330904,0.000534884,0.201809068,52.79926346
2442,0.466195057,-0.54741836,1.9791343,-0.90758359,2442.0,-0.0333,-0.78074116,0.812763171,0.296300361,0.525454545,0.899480069,0.52545156,1.63986558,0.280781987,0.000288804,0.176953182,53.61531862
2443,0.461726296,-0.41200697,2.2529447,0.27977964,2443.0,0.0621,-0.89287454,1.275048447,0.300843724,0.525454545,0.899480069,0.52545156,1.627293735,0.305791907,0.000554314,0.206756347,54.47239481
2444,0.484961445,-0.53716481,3.1143038,0.95870644,2444.0,0.0346,-0.97607106,1.018870833,0.300843724,0.525454545,0.901213172,0.52545156,1.816080317,0.348698032,0.000509366,0.219421436,55.0285742
2445,0.71826767,-0.50913727,3.0240319,1.0458498,2445.0,-0.022,-1.0081246,1.047474232,0.26126523,0.525454545,0.901213172,0.52545156,1.859911997,0.356689398,0.000579187,0.110111841,54.80454651
2446,0.819026607,-0.49100414,2.0404222,1.1301212,2446.0,0.0409,-1.0239512,0.926206089,0.214805842,0.540909091,0.901213172,0.52545156,1.937742174,0.351508529,0.000622919,0.134820175,54.47181816
2447,0.836343021,-0.35064885,1.5588191,2.0868139,2447.0,-0.0209,-1.0032414,1.035830044,0.377930684,0.625454545,0.901213172,0.591954023,1.975095576,0.358685852,0.001318536,0.137024626,54.01425726
2448,0.825594462,-0.01203089,2.2645593,1.0609515,2448.0,0.0535,-0.99952549,0.938106909,0.484529027,0.625454545,0.901213172,0.594417077,1.938256753,0.345690996,0.001030956,0.074746691,53.4163009
2449,0.820018928,0.32232875,1.1775656,0.77950126,2449.0,0.0446,-0.73606664,1.030900792,0.429528229,0.630909091,0.901213172,0.594417077,1.6196771,0.314471579,0.001241833,0.047767419,52.6968574
2450,0.762893966,0.43107831,0.86538005,1.1237,2450.0,0.0765,-0.59913898,0.997840951,0.265977887,0.670909091,0.901213172,0.594417077,1.466752513,0.321036615,0.001750028,0.047803671,52.16062783
2451,0.675038332,0.3744337,1.0429654,1.1375226,2451.0,-0.137,-0.5451557,0.998516214,0.242189711,0.670909091,0.901213172,0.594417077,1.31303703,0.341853488,0.001283906,0.050566264,51.64247497
2452,0.629819487,0.14161927,1.6113431,-0.20187832,2452.0,0.155,-0.59759647,1.01679013,0.403247376,0.670909091,0.901213172,0.594417077,1.230567217,0.328084319,0.000914497,0.052732865,51.68533332
2453,0.607004413,-0.21580307,0.97635865,-0.033963125,2453.0,0.0902,-0.68312955,0.999188348,0.345306955,0.670909091,0.901213172,0.594417077,1.188897859,0.320313748,0.002721707,0.050785356,52.29876572
2454,0.523433594,0.25222456,0.84796047,0.055916846,2454.0,-0.0362,-0.72775328,0.947339597,0.393765516,0.670909091,0.901213172,0.594417077,1.4929063,0.360317289,0.000745721,0.047440869,53.09803821
2455,0.474230451,0.23334929,1.4013768,-0.47058144,2455.0,-0.0423,-0.90910244,0.973902664,0.3692984,0.670909091,0.901213172,0.594417077,1.597060817,0.378727774,0.000988075,0.043004223,53.73202443
2456,0.481148769,-0.098719947,1.2048056,-0.72865438,2456.0,0.093,-0.4889746,1.042180951,0.254559319,0.670909091,0.901213172,0.594417077,1.746574388,0.363752848,0.001010518,0.035736581,54.30503958
2457,0.432106507,0.5014447,0.37142423,-0.2670072,2457.0,-0.0878,-0.40495077,1.008323826,0.198136206,0.670909091,0.901213172,0.594417077,1.790574727,0.349375291,0.00128554,0.057179754,54.37197786
2458,0.801731702,0.35276458,-0.40314242,-0.23181634,2458.0,0.0972,-0.56269342,0.892502013,0.469233442,0.670909091,0.901213172,0.594417077,1.804090494,0.34076241,0.001096203,0.057908271,53.8405504
2459,0.869131998,-0.36949819,-0.49399632,-0.22975774,2459.0,-0.174,-1.0226461,1.035978108,0.578211582,0.670909091,0.901213172,0.594417077,1.548902043,0.283805295,0.000876459,0.047977071,53.16059639
2460,0.789355977,-0.6029371,-1.1506709,-0.34795406,2460.0,0.241,-0.80948877,1.043547711,0.327077505,0.670909091,0.901213172,0.594417077,1.429606668,0.241180456,0.000522054,0.047835113,52.52567397
2461,0.70106087,-0.31922796,-1.0009967,-0.12550002,2461.0,-0.117,-0.8669982,1.002894103,0.170317128,0.670909091,0.901213172,0.594417077,1.265193189,0.249780963,0.00099692,0.051114703,52.00503316
2462,0.676141649,-0.2117721,-0.11910511,-0.51701796,2462.0,0.115,-0.77472848,0.983266205,0.19755966,0.670909091,0.901213172,0.594417077,1.168135343,0.288230435,0.000973214,0.133448706,51.53931201
2463,0.640664628,0.42497298,0.36247861,-0.21711297,2463.0,-0.00926,-0.73057759,1.038289366,0.279790695,0.670909091,0.901213172,0.594417077,1.10809004,0.303223937,0.001241402,0.141599364,51.17208125
2464,0.564440242,1.0855772,0.61613786,0.080849677,2464.0,0.0393,-0.79535913,1.065026811,0.257727009,0.670909091,0.901213172,0.594417077,1.078239725,0.29625596,0.000413298,0.145010959,50.9968428
2465,0.497687878,2.0029144,0.302582,0.10755298,2465.0,0.0864,-0.55797184,1.0826971,0.290171437,0.670909091,0.901213172,0.594417077,1.074085338,0.289521791,0.000642068,0.09273652,50.96400948
2466,0.464599437,2.1934612,0.08104299,-0.013855897,2466.0,-0.0441,-0.42689574,1.506100976,0.347780615,0.670909091,0.901213172,0.594417077,1.060705125,0.304108423,0.000378097,0.134406427,50.94347788
2467,0.475810106,2.1266134,-0.52677023,0.054802638,2467.0,0.0191,-0.5076468,1.005777923,0.374747586,0.670909091,0.901213172,0.594417077,1.060656592,0.32207759,0.000870249,0.295778239,50.94712381
2468,0.469316149,1.989296,-0.70899266,0.022363324,2468.0,0.151,-0.42222604,1.018403744,0.292370025,0.670909091,0.901213172,0.594417077,1.044383774,0.337759991,0.003004695,0.202459273,50.95714589
2469,0.46038197,2.0288672,-0.90467554,0.13741331,2469.0,0.655,-0.16838735,1.048786486,0.198623555,0.670909091,0.897746967,0.594417077,1.030598486,0.376405221,0.017484808,0.214002525,50.97694871
2470,0.463047116,1.2351457,-0.87326002,0.39614072,2470.0,-0.024,0.20770976,1.197915416,0.279430992,0.670909091,0.897746967,0.594417077,1.023318544,0.419959438,0.082756335,0.236208564,50.99026122
2471,0.461292516,0.88212067,-0.79480463,0.97003323,2471.0,-3.235401033,-0.3592971,1.120583822,0.42679288,0.670909091,0.897746967,0.594417077,1.020964783,0.432738819,0.061039507,0.201401543,51.00968633
2472,0.468344822,0.48692849,-0.84745365,1.7426198,2472.0,1.43,-0.57489079,1.027854663,0.424430735,0.670909091,0.897746967,0.594417077,1.019112934,0.43142703,0.020229976,0.122776246,51.01457954
2473,0.465175929,0.18880875,-1.0189896,1.9372553,2473.0,1.01,-0.68485194,1.057272301,0.427344785,0.670909091,0.897746967,0.594417077,1.039381466,0.433087005,0.002532085,0.113378909,51.02911989
2474,0.472384471,-0.50934076,-0.39442521,1.4796678,2474.0,1.43,-0.10767201,0.882696572,0.433464167,0.670909091,0.897746967,0.594417077,1.049554271,0.432948324,0.03351882,0.225133203,50.96035802
2475,0.46941582,-0.91834939,-0.31513828,1.3755734,2475.0,-1.52,-0.55588233,1.08258802,0.433464167,0.670909091,0.897746967,0.594417077,1.053251707,0.431853014,0.038192456,0.25956118,50.92967279
2476,0.462878479,-0.9585793,-0.35183999,0.70669055,2476.0,-1.864191664,-0.64325118,1.119470762,0.433464167,0.670909091,0.897746967,0.594417077,1.055394002,0.433018657,0.047455543,0.201039897,50.90003667
2477,0.474727026,-0.98952121,-0.49717298,-0.1288733,2477.0,2.822233963,-0.87050176,2.166957671,0.433464167,0.670909091,0.897746967,0.594417077,1.06723838,0.434184301,0.011853908,0.166644912,50.81617256
2478,0.469431638,-1.141268,-0.37454847,-0.59934771,2478.0,-0.526,-0.78010017,1.087389064,0.433464167,0.670909091,0.897746967,0.594417077,1.049991795,0.430571018,0.004098379,0.150035913,50.69009244
2479,0.461765906,-0.41400805,-0.43432108,-0.41228098,2479.0,-2.654543313,-0.74960828,0.971753729,0.419075989,0.670909091,0.897746967,0.594417077,1.03742151,0.410156721,0.074189972,0.248520281,50.73037356
2480,0.434630769,0.27508074,-0.2010445,-0.54310042,2480.0,2.522272584,-0.54736161,1.314891156,0.439392068,0.670909091,0.857885615,0.594417077,1.036959304,0.382342819,0.017288718,0.247401374,50.74230765
2481,0.463566231,0.14334027,0.77369833,-0.68938339,2481.0,2.438347357,-0.10119697,1.289081028,0.439392068,0.670909091,0.831889081,0.594417077,1.056663992,0.352030031,0.057445142,0.238814519,50.74183755
2482,0.447126793,0.20835127,1.3153206,-0.82930297,2482.0,-2.951526646,0.19184841,1.044442157,0.439392068,0.670909091,0.831889081,0.594417077,1.066038982,0.31591921,0.015656642,0.235629831,50.81199682
2483,0.423730785,0.75423783,1.6402857,-0.93845129,2483.0,-0.552,0.7356087,1.043367955,0.363645363,0.670909091,0.831889081,0.594417077,1.074859853,0.287585588,0.042078464,0.271548098,50.92936519
2484,0.441728062,0.15763822,0.9774583,-0.87496108,2484.0,-0.581,0.81371784,0.97007385,0.297260952,0.670909091,0.831889081,0.594417077,1.076548363,0.279892972,0.062802085,0.202961616,50.9698616
2485,0.460391174,-0.45578346,0.55022693,-0.61025727,2485.0,1.886053826,1.9865036,0.96839117,0.297260952,0.670909091,0.831889081,0.594417077,1.123204528,0.278255052,0.012933502,0.226063313,50.988463
2486,0.456222015,-0.55242133,-0.065474652,-0.6682747,2486.0,1.08,2.8683147,1.438286319,0.2819133,0.670909091,0.831889081,0.594417077,1.130427147,0.277268172,0.033008646,0.249441602,51.00341202
2487,0.452940073,-0.42818907,0.47990656,-0.23885337,2487.0,-1.11,2.8927667,1.139178074,0.290020138,0.670909091,0.831889081,0.594417077,1.14202463,0.282775238,0.004222191,0.258302522,51.00969818
2488,0.463293264,-0.79546469,1.0022856,-0.015869923,2488.0,0.142,3.0168693,1.338877862,0.30543371,0.670909091,0.831889081,0.594417077,1.162472415,0.28865072,0.000149157,0.344374926,51.01043353
2489,0.471313548,-0.42238376,1.0219696,-0.75278264,2489.0,0.101,2.5745585,1.030691608,0.305365987,0.670909091,0.787694974,0.594417077,1.170650196,0.29829574,0.00114215,0.138238662,50.99540935
2490,0.464502139,-0.46195823,1.2747968,-0.47803742,2490.0,-0.0813,2.6634045,1.017173055,0.299385307,0.670909091,0.715771231,0.594417077,1.132296823,0.321136791,0.000199567,0.0568155,51.00072057
2491,0.464918014,-0.57042509,1.193079,0.14974988,2491.0,0.0653,2.6129496,1.038842775,0.299385307,0.670909091,0.70797227,0.479474548,1.10474979,0.341632217,0.000346826,0.034709145,51.0110101
2492,0.468507164,-0.78452009,0.085388534,-0.21287405,2492.0,0.0155,1.7226293,0.978828509,0.32144474,0.670909091,0.70797227,0.467980296,1.075340793,0.338638461,0.00021988,0.023352099,51.00764868
2493,0.469587732,-0.2790935,-0.29087147,-0.16435739,2493.0,-0.00937,1.192498,0.998626692,0.32144474,0.670909091,0.714038128,0.461412151,1.049012257,0.359009115,0.00013696,0.036061436,51.02582402
2494,0.463889079,-0.72904032,-0.29532039,0.10511437,2494.0,0.0638,-0.69438183,1.024255811,0.380426645,0.670909091,0.715771231,0.434318555,1.031899192,0.373420846,0.000230856,0.034393369,51.03152472
2495,0.475873446,0.27895054,1.0212359,-0.037832145,2495.0,0.0275,-0.54251558,1.092783072,0.422391453,0.670909091,0.715771231,0.28817734,1.048462391,0.348347093,0.000233897,0.035086396,51.01042733
2496,0.471094998,0.30228147,1.7604301,0.62134802,2496.0,-0.0268,-0.098808318,1.017174693,0.317039561,0.670909091,0.715771231,0.256157635,1.064927121,0.301582134,0.000349286,0.035054906,51.00782839
2497,0.464345928,0.36083132,2.1490884,0.85305321,2497.0,0.029,0.42912552,1.079076311,0.30645874,0.670909091,0.670710572,0.256157635,1.079509207,0.292664875,0.000201244,0.035048159,50.99773096
2498,0.47875119,0.181568,2.6720092,0.13024192,2498.0,0.0215,0.9750123,0.980657206,0.433233016,0.670909091,0.645580589,0.256157635,1.078070493,0.266373244,9.92e-05,0.029325382,50.96100579
2499,0.483482529,-0.032297388,2.4197705,0.81585264,2499.0,-0.012,1.0560634,0.982472847,0.341245875,0.670909091,0.644714038,0.256157635,1.102167167,0.247659166,0.000261,0.052473253,50.94260181
2500,0.455607906,-0.97914821,1.3132328,0.76887691,2500.0,0.0853,0.64610809,0.972938481,0.181180925,0.670909091,0.644714038,0.236453202,1.102518867,0.257032043,0.000566589,0.221829556,50.92016746
2501,0.472226997,-0.37900594,1.1794916,-0.19278462,2501.0,0.0141,0.35271022,0.999601346,0.174206306,0.670909091,0.644714038,0.235632184,1.096157876,0.289982406,0.000154234,0.245787581,50.89879324
2502,0.458463532,-0.33002347,1.4113799,-0.32872674,2502.0,0.00117,0.27575117,0.992296252,0.262431232,0.670909091,0.644714038,0.21182266,1.073877852,0.307616334,0.000321496,0.245871506,50.90540625
2503,0.458893382,-0.38534746,0.91781121,0.002493314,2503.0,0.0228,-0.77353054,1.922331679,0.319438075,0.670909091,0.644714038,0.204433498,1.084818038,0.31980143,0.000116571,0.245936867,50.91377227
2504,0.468214662,-0.070022099,1.5391139,-0.77115709,2504.0,0.046,-0.87807894,0.836925669,0.328084361,0.670909091,0.644714038,0.203612479,1.071720745,0.338912491,0.000199865,0.190283109,50.93135251
2505,0.458704488,-0.14346492,1.3995632,-0.77249765,2505.0,0.0326,-0.84522772,2.491984501,0.328084361,0.670909091,0.644714038,0.192118227,1.045659968,0.392264466,0.000193228,0.143642373,51.14820602
2506,0.449919225,-0.74833673,0.4057357,-0.48854822,2506.0,0.000113,-0.48176134,1.625681805,0.326637027,0.670909091,0.644714038,0.192118227,1.066221296,0.4552662,0.000191083,0.203105666,51.46579804
2507,0.464730849,-0.97373033,-0.13785075,-0.55710208,2507.0,0.0449,-0.36899564,1.607582986,0.326637027,0.670909091,0.611785095,0.192118227,1.075594473,0.512908144,0.000168244,0.265310938,51.67303495
